EmpID,ProjectID,DateFrom,DateTo
191,20,2021-11-07,05/07/2022
123,20,2014-08-20,08-03-2015
124,25,10.09.2018,2019-02-20
174,20,28.08.2023,NULL
152,20,26.06.2023,2023-06-28
129,15,03.07.2014,10-03-2016
160,10,2021-04-22,12/04/2023
169,20,10.09.2023,02/03/2024
180,12,29.06.2022,12/30/2022
188,20,2015-07-11,26-07-2016
118,20,11.08.2022,02-05-2025
133,20,2024-07-31,06-11-2025
161,15,2017-03-25,09/06/2017
124,12,25.06.2018,28-11-2018
133,10,04.11.2013,2015-11-28
112,25,07.01.2020,19-04-2020
157,20,03.06.2015,07/31/2016
108,30,10.02.2025,04/22/2026
102,10,10.10.2014,2016-01-22
129,25,11.06.2024,2026-01-24
115,20,11.07.2011,2013-01-27
121,25,2023-11-07,02-02-2024
100,20,29.08.2017,10-07-2019
193,12,04.09.2024,27-09-2026
139,10,2012-05-25,NULL
182,25,08.09.2024,06/22/2025
136,20,2024-01-24,2026-06-04
194,15,14.03.2012,12/07/2012
106,30,2012-12-26,2014-06-21
148,25,18.04.2010,29-10-2011
198,20,2014-06-25,2015-06-26
147,25,10.06.2015,21-01-2016
184,20,2021-05-15,11/06/2021
172,25,19.08.2020,2022-11-19
167,30,2020-05-14,02-07-2022
188,15,27.09.2017,2018-12-10
107,20,2021-07-10,08/03/2022
182,30,23.08.2012,02/05/2013
181,12,14.08.2017,02-04-2019
188,20,2024-10-07,NULL
152,25,2011-12-12,2013-11-20
154,20,2013-08-03,2015-02-22
158,15,06.10.2016,2019-01-30
105,10,2010-05-29,11-08-2011
180,10,16.07.2013,31-10-2015
185,12,2014-11-05,NULL
160,10,19.02.2021,2023-01-20
167,30,06.11.2014,02/19/2017
110,10,2020-12-17,2023-04-04
182,12,20.07.2024,2026-02-13
114,15,2025-08-01,2027-03-13
191,12,2013-07-03,28-12-2013
159,30,2018-11-10,09/30/2019
199,25,2014-12-31,11-03-2016
160,20,29.06.2012,05/29/2014
154,12,2018-05-10,26-08-2020
167,12,2022-09-19,09-04-2024
112,25,2016-02-19,2017-02-17
149,12,2019-01-18,2019-07-16
150,12,04.12.2020,06/15/2022
